Date,Time,Item,Group,Category,Barcode Number,QTY Sold,Unit Price,Total Price,WAC per PC,Total WAC,Daily Gross Profit,Loyalty Card,Customer Name,Customer Debt Status,Payment Type,UserID,TransactionID
5/20/2026,21:47:01,Saf-Instant-11g,,Viungo,0,1,500,500,333.33,333.33,166.67,,,,,,
5/20/2026,21:47:01,Sukari(Kupima) - 50kg,,Viungo,0,0.3,"3,000.00",750,"2,360.00",590,160,,,,,,
5/20/2026,21:47:01,Mafuta/Kupikia-20L,,Viungo,0,0.3,"6,000.00","1,500.00","4,060.98","1,015.24",484.76,,,,,,
5/20/2026,21:47:01,Pipi/Bigijii@100,,Vitamu,0,5,100,500,59.76,298.78,201.22,,,,,,
5/20/2026,21:47:01,Pipi/Bigijii@50,,Vitamu,0,6,50,300,31.63,189.8,110.2,,,,,,
5/20/2026,21:47:01,Winston(R),,Sigara & RIZLA,0,1,200,200,130.18,130.18,69.82,,,,,,
5/20/2026,21:47:01,Winston(R),,Sigara & RIZLA,0,2,200,400,130.53,261.05,138.95,,,,,,
5/20/2026,21:47:01,Jobo-200ML,,Vinywaji,6.20304E+12,0.5,"2,000.00","1,000.00","1,723.96",861.98,138.02,,,,,,
5/20/2026,21:47:01,Smart Gin-200ML,,Vinywaji,6.20301E+12,1,"2,000.00","2,000.00","1,744.28","1,744.28",255.72,,,,,,
5/20/2026,21:47:01,Haswa -Nazi-150ML,,Usafi:Binafsi,6.2011E+12,1,"1,500.00","1,500.00","1,250.00","1,250.00",250,,,,,,
5/20/2026,22:16:06,Pipi/Bigijii@50,,Vitamu,0,10,50,500,31.63,316.33,183.67,,,,,,
5/20/2026,22:16:06,Double(KK)-200ml,,Vinywaji,6.20301E+12,0.5,"2,000.00","1,000.00","1,794.67",897.33,102.67,,,,,,
5/20/2026,22:16:06,Nyota/Kali,,Sigara & RIZLA,0,2,150,300,85.48,170.96,129.04,,,,,,
5/20/2026,22:16:06,Mosquito :COIL,,Afya,0,1,250,250,140,140,110,,,,,,
5/20/2026,22:16:06,Smart Gin-200ML,,Vinywaji,6.20301E+12,2,"2,000.00","4,000.00","1,744.28","3,488.56",511.44,,,,,,
5/20/2026,22:16:06,Tambi-25kg (Kupima),,Nafaka,0,0.5,"2,800.00","1,400.00","2,140.00","1,070.00",330,,,,,,
5/20/2026,22:46:46,Sembe-25kg,,Nafaka,0,0.5,"1,500.00",750,"1,180.00",590,160,,,,,,
5/20/2026,22:46:46,Pepsi : 350ml,,Vinywaji,0,2,700,"1,400.00",500,"1,000.00",400,,,,,,
5/20/2026,22:46:46,Mirinda-Black : 350ml,,Vinywaji,0,1,700,700,500,500,200,,,,,,
5/20/2026,22:46:46,Niceone-180g,,Usafi:Jumla,6.20302E+12,8,500,"4,000.00",417.5,"3,340.00",660,,,,,,
5/21/2026,10:48:27,Azam-Malt-300ML,,Vinywaji,6.00964E+12,2,600,"1,200.00",496.79,993.59,206.41,,,,,,
5/21/2026,10:48:27,Sukari(Kupima) - 50kg,,Viungo,0,0.3,"3,000.00",750,"2,360.00",590,160,,,,,,
5/21/2026,10:48:27,Jambo:Cocopine-300ml,,Vinywaji,6.203E+12,1,600,600,417.29,417.29,182.71,,,,,,
5/21/2026,10:48:27,Pepsi : 350ml,,Vinywaji,0,1,700,700,500,500,200,,,,,,
5/21/2026,10:48:27,Niceone-180g,,Usafi:Jumla,6.20302E+12,1,500,500,417.5,417.5,82.5,,,,,,
5/21/2026,10:48:27,Uhai(W)-1L,,Vinywaji,6.20301E+12,2,600,"1,200.00",417.49,834.98,365.02,,,,,,
5/21/2026,10:48:27,Jambo:Bolibo-300ml,,Vinywaji,6.203E+12,1,600,600,428.57,428.57,171.43,,,,,,
5/21/2026,10:48:27,Uhai(W)-1.6L,,Vinywaji,6.20301E+12,1,800,800,498.15,498.15,301.85,,,,,,
5/21/2026,11:07:49,Jambo:Cocopine-300ml,,Vinywaji,6.203E+12,1,600,600,417.29,417.29,182.71,,,,,,
5/21/2026,11:22:02,Uhai(W)-1L,,Vinywaji,6.20301E+12,2,600,"1,200.00",417.49,834.98,365.02,,,,,,
5/21/2026,12:13:25,Jambo:Bolibo-300ml,,Vinywaji,6.203E+12,1,600,600,428.57,428.57,171.43,,,,,,
5/21/2026,12:13:25,Pipi/Bigijii@50,,Vitamu,0,8,50,400,31.63,253.06,146.94,,,,,,
5/21/2026,12:26:26,Mirinda-Black : 350ml,,Vinywaji,0,1,700,700,500,500,200,,,,,,
5/21/2026,12:29:04,Mafuta/Kupikia-20L,,Viungo,0,1,"6,000.00","6,000.00","4,060.98","4,060.98","1,939.02",,,,,,
5/21/2026,13:01:25,Sembe-25kg,,Nafaka,0,1,"1,500.00","1,500.00","1,180.00","1,180.00",320,,,,,,
5/21/2026,13:01:25,Uhai(W)-1L,,Vinywaji,6.20301E+12,2,600,"1,200.00",417.49,834.98,365.02,,,,,,
5/21/2026,15:06:15,Paracetamol - 500mg,,Afya,0,20,50,"1,000.00",30,600,400,,,,,,
5/21/2026,15:06:15,Sembe-25kg,,Nafaka,0,3,"1,500.00","4,500.00","1,180.00","3,540.00",960,,,,,,
5/21/2026,15:06:15,Uhai(W)-1L,,Vinywaji,6.20301E+12,3,600,"1,800.00",417.49,"1,252.48",547.52,,,,,,
5/21/2026,15:21:29,Winston(R),,Sigara & RIZLA,0,1,200,200,130.53,130.53,69.47,,,,,,
5/21/2026,15:21:29,"Tamu : Bakery Maandazi-12pcs@5,000",,Nafaka,0,1,500,500,416.67,416.67,83.33,,,,,,
5/21/2026,15:21:29,Uhai(W)-1L,,Vinywaji,6.20301E+12,4,600,"2,400.00",417.49,"1,669.97",730.03,,,,,,
5/21/2026,15:21:29,Pepsi : 600ML,,Vinywaji,6.2011E+12,1,"1,000.00","1,000.00",800,800,200,,,,,,
5/21/2026,15:21:29,Jambo:Bolibo-300ml,,Vinywaji,6.203E+12,1,600,600,428.57,428.57,171.43,,,,,,
5/21/2026,15:21:29,"Tamu : Bakery Skonzi-4pcs@1,600",,Nafaka,0,1,500,500,400,400,100,,,,,,
5/21/2026,16:51:05,Winston(R),,Sigara & RIZLA,0,1,200,200,130.53,130.53,69.47,,,,,,
5/21/2026,17:52:04,Winston(R),,Sigara & RIZLA,0,3.5,200,700,130.53,456.84,243.16,,,,,,
5/21/2026,17:52:04,Tambi-25kg (Kupima),,Nafaka,0,1,"2,800.00","2,800.00","2,140.00","2,140.00",660,,,,,,
5/21/2026,17:52:04,Pipi/Bigijii@50,,Vitamu,0,12,50,600,31.63,379.59,220.41,,,,,,
5/21/2026,18:19:35,Winston(R),,Sigara & RIZLA,0,6,200,"1,200.00",130.53,783.16,416.84,,,,,,
5/21/2026,18:39:16,Winston(R),,Sigara & RIZLA,0,1,200,200,130.53,130.53,69.47,,,,,,
5/21/2026,18:58:51,Portsman,,Sigara & RIZLA,0,3,300,900,220.88,662.65,237.35,,,,,,
5/21/2026,18:58:51,Smart Gin-200ML,,Vinywaji,6.20301E+12,2.5,"2,000.00","5,000.00","1,744.28","4,360.70",639.3,,,,,,
5/21/2026,18:58:51,Winston(R),,Sigara & RIZLA,0,7.5,200,"1,500.00",130.53,978.95,521.05,,,,,,
5/21/2026,18:58:51,Tressa :Shampoo - 10ML,,Usafi:Binafsi,6.20305E+12,3,200,600,125,375,225,,,,,,
5/21/2026,19:01:09,Sukari(Kupima) - 50kg,,Viungo,0,0.3,"3,000.00",750,"2,360.00",590,160,,,,,,
5/21/2026,19:01:09,Mayai@Kizungu,,Viungo,0,13,350,"4,550.00",266.67,"3,466.67","1,083.33",,,,,,
5/21/2026,19:49:14,Winston(R),,Sigara & RIZLA,0,4.5,200,900,130.53,587.37,312.63,,,,,,
5/21/2026,19:49:14,Pipi/Bigijii@50,,Vitamu,0,5,50,250,31.63,158.16,91.84,,,,,,
5/21/2026,19:49:14,Jambo:Cocopine-300ml,,Vinywaji,6.203E+12,1,600,600,417.29,417.29,182.71,,,,,,
5/21/2026,19:51:19,Winston(R),,Sigara & RIZLA,0,4.5,200,900,130.53,587.37,312.63,,,,,,
5/21/2026,19:51:19,Pipi/Bigijii@50,,Vitamu,0,5,50,250,31.63,158.16,91.84,,,,,,
5/21/2026,19:51:19,Jambo:Cocopine-300ml,,Vinywaji,6.203E+12,1,600,600,417.29,417.29,182.71,,,,,,
5/21/2026,20:07:19,Winston(R),,Sigara & RIZLA,0,4.5,200,900,130.53,587.37,312.63,,,,,,
5/21/2026,20:07:19,Pipi/Bigijii@50,,Vitamu,0,5,50,250,31.63,158.16,91.84,,,,,,
5/21/2026,20:07:19,Jambo:Cocopine-300ml,,Vinywaji,6.203E+12,1,600,600,417.29,417.29,182.71,,,,,,
5/21/2026,22:02:59,Uhai(W)-1.6L,,Vinywaji,6.20301E+12,1,800,800,498.15,498.15,301.85,,,,,,
5/21/2026,22:02:59,Diclopar-550mg,,Afya,0,42,100,"4,200.00",60,"2,520.00","1,680.00",,,,,,
5/21/2026,22:02:59,Winston(R),,Sigara & RIZLA,0,1,200,200,130.18,130.18,69.82,,,,,,
5/21/2026,22:02:59,Mafuta/Kupikia-20L,,Viungo,0,0.8,"6,000.00","4,500.00","4,060.98","3,045.73","1,454.27",,,,,,
5/21/2026,22:02:59,Embassy,,Sigara & RIZLA,0,3,400,"1,200.00",278.03,834.09,365.91,,,,,,
5/21/2026,22:02:59,Portsman,,Sigara & RIZLA,0,2,300,600,220.88,441.76,158.24,,,,,,
5/21/2026,22:02:59,Ngano-25kg,,Nafaka,0,1.5,"1,800.00","2,700.00","1,507.14","2,260.71",439.29,,,,,,
5/21/2026,22:02:59,"Tamu : Bakery Maandazi-24pcs@2,000",,Nafaka,0,2,100,200,83.33,166.67,33.33,,,,,,
5/21/2026,22:02:59,"Tamu : Bakery Skonzi-4pcs@1,600",,Nafaka,0,1,500,500,400,400,100,,,,,,
5/21/2026,22:02:59,Tamu : Bakery Mkate-1pcs@800,,Nafaka,0,1,"1,000.00","1,000.00",800,800,200,,,,,,
5/21/2026,22:02:59,"Tamu : Bakery Maandazi-12pcs@5,000",,Nafaka,0,1,500,500,416.67,416.67,83.33,,,,,,
5/21/2026,22:02:59,Nyota/Kali,,Sigara & RIZLA,0,3,150,450,85.48,256.43,193.57,,,,,,
5/21/2026,22:02:59,Jambo:Bolibo-300ml,,Vinywaji,6.203E+12,1,600,600,428.57,428.57,171.43,,,,,,
5/21/2026,22:02:59,Sembe-25kg,,Nafaka,0,1,"1,500.00","1,500.00","1,180.00","1,180.00",320,,,,,,
5/21/2026,22:02:59,Sukari(Kupima) - 50kg,,Viungo,0,0.3,"3,000.00",750,"2,360.00",590,160,,,,,,
5/21/2026,22:13:29,K-vant(S)-250ML,,Vinywaji,6.203E+12,1,"4,500.00","4,500.00","3,340.74","3,340.74","1,159.26",,,,,,
5/21/2026,22:13:29,Winston(R),,Sigara & RIZLA,0,1,200,200,130.53,130.53,69.47,,,,,,
5/21/2026,22:32:22,Kiwembe : Dorco,,Usafi:Binafsi,8.80104E+12,1,200,200,85,85,115,,,,,,
5/21/2026,22:32:22,Kiwembe : RK,,Usafi:Binafsi,0,1,100,100,60,60,40,,,,,,
5/21/2026,22:32:22,Pepsi : 600ML,,Vinywaji,6.2011E+12,1,"1,000.00","1,000.00",800,800,200,,,,,,
5/21/2026,22:32:22,Mosquito :COIL,,Afya,0,5,250,"1,250.00",140,700,550,,,,,,
5/21/2026,22:35:50,Mayai@Kizungu,,Viungo,0,5,350,"1,750.00",266.67,"1,333.33",416.67,,,,,,
5/21/2026,22:35:50,Sembe-25kg,,Nafaka,0,0.8,"1,500.00","1,125.00","1,180.00",885,240,,,,,,
5/30/2026,18:52:35,Winston(R),,Sigara & RIZLA,0,6,200,"1,200.00",130.18,781.07,418.93,,,,,,
5/30/2026,18:52:35,Double(KK)-200ml,,Vinywaji,6.20301E+12,0.5,"2,000.00","1,000.00","1,794.67",897.33,102.67,,,,,,
5/30/2026,18:52:35,Smart Gin-200ML,,Vinywaji,6.20301E+12,9.5,"2,000.00","19,000.00","1,744.28","16,570.65","2,429.35",,,,,,
5/30/2026,18:52:35,Jobo-200ML,,Vinywaji,6.20304E+12,0.5,"2,000.00","1,000.00","1,723.96",861.98,138.02,,,,,,
5/30/2026,18:52:35,K-vant(L)- 750ML,,Vinywaji,6.204E+12,1,"12,000.00","12,000.00","9,574.67","9,574.67","2,425.33",,,,,,
5/30/2026,19:37:57,Winston(R),,Sigara & RIZLA,0,20,200,"4,000.00",130.53,"2,610.53","1,389.47",,,,,,
5/30/2026,19:37:57,Portsman,,Sigara & RIZLA,0,2,300,600,220.88,441.76,158.24,,,,,,
5/30/2026,19:37:57,Mosquito :COIL,,Afya,0,1,250,250,140,140,110,,,,,,
5/30/2026,19:37:57,Azam-Malt-300ML,,Vinywaji,6.00964E+12,1,700,700,496.79,496.79,203.21,,,,,,
5/30/2026,19:37:57,Winston(R),,Sigara & RIZLA,0,3,200,600,130.18,390.54,209.46,,,,,,
5/31/2026,7:52:09,Ngano-25kg,,Nafaka,0,1.5,"2,000.00","3,000.00","1,507.14","2,260.71",739.29,,,,,,
5/31/2026,7:52:09,Sembe-25kg,,Nafaka,0,2.5,"1,500.00","3,750.00","1,180.00","2,950.00",800,,,,,,
5/31/2026,7:52:09,Sukari(Kupima) - 50kg,,Viungo,0,0.5,"3,000.00","1,500.00","2,360.00","1,180.00",320,,,,,,
5/31/2026,7:52:09,Smart Gin-200ML,,Vinywaji,6.20301E+12,6.5,"2,000.00","13,000.00","1,744.28","11,337.81","1,662.19",,,,,,
5/31/2026,7:52:09,Jambo:Cocopine-300ml,,Vinywaji,6.203E+12,1,600,600,417.29,417.29,182.71,,,,,,
5/31/2026,7:52:09,Jambo:Bolibo-300ml,,Vinywaji,6.203E+12,1,600,600,428.57,428.57,171.43,,,,,,
5/31/2026,7:52:09,Winston(R),,Sigara & RIZLA,0,53,200,"10,600.00",130.53,"6,917.89","3,682.11",,,,,,
5/31/2026,7:52:09,Portsman,,Sigara & RIZLA,0,10,300,"3,000.00",220.88,"2,208.82",791.18,,,,,,
5/31/2026,7:52:09,Nyota/Kali,,Sigara & RIZLA,0,17,150,"2,550.00",85.48,"1,453.13","1,096.88",,,,,,
5/31/2026,9:26:17,Azam-Cola-300ML,,Vinywaji,6.20301E+12,1,600,600,423.55,423.55,176.45,,,,,,
5/31/2026,9:26:17,Winston(R),,Sigara & RIZLA,0,2,200,400,130.53,261.05,138.95,,,,,,
5/31/2026,9:26:17,Mirinda-Black : 350ml,,Vinywaji,0,1,700,700,500,500,200,,,,,,
5/31/2026,9:26:17,Sukari(Kupima) - 50kg,,Viungo,0,0.5,"3,000.00","1,500.00","2,360.00","1,180.00",320,,,,,,
5/31/2026,9:26:17,Sembe-25kg,,Nafaka,0,1,"1,500.00","1,500.00","1,180.00","1,180.00",320,,,,,,
5/31/2026,9:41:17,Jambo:Bolibo-300ml,,Vinywaji,6.203E+12,1,600,600,428.57,428.57,171.43,,,,,,
5/31/2026,9:41:17,Azam-Cola-300ML,,Vinywaji,6.20301E+12,1,600,600,423.55,423.55,176.45,,,,,,
5/31/2026,9:51:22,Jambo:Bolibo-300ml,,Vinywaji,6.203E+12,1,600,600,428.57,428.57,171.43,,,,,,
5/31/2026,9:51:22,Azam-Cola-300ML,,Vinywaji,6.20301E+12,1,600,600,423.55,423.55,176.45,,,,,,
5/31/2026,10:09:45,Azam-Malt-300ML,,Vinywaji,6.00964E+12,1,700,700,496.79,496.79,203.21,,,,,,
5/31/2026,10:09:45,Sukari(Kupima) - 50kg,,Viungo,0,0.3,"3,000.00",750,"2,360.00",590,160,,,,,,
5/31/2026,12:28:10,Pepsi : 600ML,,Vinywaji,6.2011E+12,2,"1,200.00","2,400.00",800,"1,600.00",800,,,,,,
5/31/2026,12:28:10,Winston(R),,Sigara & RIZLA,0,17.5,200,"3,500.00",130.53,"2,284.21","1,215.79",,,,,,
5/31/2026,12:28:10,Mafuta/Kupikia-20L,,Viungo,0,0.5,"6,000.00","3,000.00","4,060.98","2,030.49",969.51,,,,,,
5/31/2026,12:28:10,Niceone-180g,,Usafi:Jumla,6.20302E+12,1,500,500,417.5,417.5,82.5,,,,,,
5/31/2026,12:28:10,Niceone-400g,,Usafi:Jumla,6.20302E+12,1,"1,000.00","1,000.00",837.5,837.5,162.5,,,,,,
5/31/2026,12:50:24,Winston(R),,Sigara & RIZLA,0,2,200,400,130.53,261.05,138.95,,,,,,
5/31/2026,12:55:01,Tamu : Bakery Mkate-1pcs@800,,Nafaka,0,1,"1,000.00","1,000.00",800,800,200,,,,,,
5/31/2026,12:59:59,Azam-Cola-300ML,,Vinywaji,6.20301E+12,2,600,"1,200.00",423.55,847.1,352.9,,,,,,
5/31/2026,12:59:59,Uhai(W)-1.6L,,Vinywaji,6.20301E+12,1,800,800,498.15,498.15,301.85,,,,,,
5/31/2026,13:15:25,Winston(R),,Sigara & RIZLA,0,1,200,200,130.53,130.53,69.47,,,,,,
5/31/2026,13:18:39,Azam-Cola-300ML,,Vinywaji,6.20301E+12,1,600,600,423.55,423.55,176.45,,,,,,
5/31/2026,13:18:39,Winston(R),,Sigara & RIZLA,0,2,200,400,130.53,261.05,138.95,,,,,,
5/31/2026,13:36:07,Winston(R),,Sigara & RIZLA,0,1,200,200,130.18,130.18,69.82,,,,,,
5/31/2026,13:41:57,Winston(R),,Sigara & RIZLA,0,2,200,400,130.53,261.05,138.95,,,,,,
5/31/2026,13:48:03,Sukari(Kupima) - 50kg,,Viungo,0,2,"3,000.00","6,000.00","2,360.00","4,720.00","1,280.00",,,,,,
5/31/2026,14:28:47,Superblack-MDLSPA,,Usafi:Binafsi,0,1,"1,000.00","1,000.00",700,700,300,,,,,,
5/31/2026,14:37:44,Superblack-MDLSPA,,Usafi:Binafsi,0,1,"1,000.00","1,000.00",700,700,300,,,,,,
5/31/2026,14:37:44,Winston(R),,Sigara & RIZLA,0,1,200,200,130.53,130.53,69.47,,,,,,
5/31/2026,14:45:36,Mafuta/Kupikia-20L,,Viungo,0,0.3,"6,000.00","1,500.00","4,060.98","1,015.24",484.76,,,,,,
5/31/2026,15:03:57,Pipi/Bigijii@50,,Vitamu,0,1,50,50,31.63,31.63,18.37,,,,,,
5/31/2026,15:03:57,Winston(R),,Sigara & RIZLA,0,1,200,200,130.53,130.53,69.47,,,,,,
5/31/2026,15:03:57,Pipi/Bigijii@100,,Vitamu,0,3,100,300,59.76,179.27,120.73,,,,,,
5/31/2026,15:03:57,Azam-Cola-300ML,,Vinywaji,6.20301E+12,1,600,600,423.55,423.55,176.45,,,,,,
5/31/2026,15:10:03,Smart Gin-200ML,,Vinywaji,6.20301E+12,1.5,"2,000.00","3,000.00","1,744.28","2,616.42",383.58,,,,,,
5/31/2026,16:07:27,Mirinda-Black : 350ml,,Vinywaji,0,1,700,700,500,500,200,,,,,,
5/31/2026,16:07:27,Jobo-200ML,,Vinywaji,6.20304E+12,0.5,"2,000.00","1,000.00","1,723.96",861.98,138.02,,,,,,
5/31/2026,16:07:27,Mafuta/Kupikia-20L,,Viungo,0,1.5,"6,000.00","9,000.00","4,060.98","6,091.46","2,908.54",,,,,,
5/31/2026,16:07:27,Ngano-25kg,,Nafaka,0,0.8,"2,000.00","1,500.00","1,507.14","1,130.36",369.64,,,,,,
5/31/2026,16:07:27,Winston(R),,Sigara & RIZLA,0,2,200,400,130.53,261.05,138.95,,,,,,
5/31/2026,16:46:36,Sembe-25kg,,Nafaka,0,0.5,"1,500.00",750,"1,180.00",590,160,,,,,,
5/31/2026,16:46:36,Azam-Malt-300ML,,Vinywaji,6.00964E+12,1,700,700,496.79,496.79,203.21,,,,,,
5/31/2026,16:46:36,Smart Gin-200ML,,Vinywaji,6.20301E+12,0.5,"2,000.00","1,000.00","1,744.28",872.14,127.86,,,,,,
5/31/2026,16:46:36,Jobo-200ML,,Vinywaji,6.20304E+12,0.5,"2,000.00","1,000.00","1,723.96",861.98,138.02,,,,,,
5/31/2026,16:46:36,Winston(R),,Sigara & RIZLA,0,2.5,200,500,130.53,326.32,173.68,,,,,,
5/31/2026,17:12:59,Winston(R),,Sigara & RIZLA,0,2.5,200,500,130.53,326.32,173.68,,,,,,
5/31/2026,18:54:43,Jobo-200ML,,Vinywaji,6.20304E+12,1,"2,000.00","2,000.00","1,723.96","1,723.96",276.04,,,,,,
5/31/2026,18:54:43,Winston(R),,Sigara & RIZLA,0,21.5,200,"4,300.00",130.53,"2,806.32","1,493.68",,,,,,
5/31/2026,18:54:43,Mirinda-600mL,,Vinywaji,6.2011E+12,1,"1,200.00","1,200.00",830.3,830.3,369.7,,,,,,
5/31/2026,18:54:43,Mayai@Kizungu,,Viungo,0,6,350,"2,100.00",266.67,"1,600.00",500,,,,,,
5/31/2026,18:54:43,Pipi/Bigijii@100,,Vitamu,0,3,100,300,59.76,179.27,120.73,,,,,,
5/31/2026,19:07:53,Pipi/Bigijii@50,,Vitamu,0,2,50,100,31.63,63.27,36.73,,,,,,
5/31/2026,19:07:53,Sembe-25kg,,Nafaka,0,1,"1,500.00","1,500.00","1,180.00","1,180.00",320,,,,,,
5/31/2026,19:07:53,Winston(R),,Sigara & RIZLA,0,2,200,400,130.53,261.05,138.95,,,,,,
5/31/2026,20:11:07,Uhai(W)-1L,,Vinywaji,6.20301E+12,1,600,600,417.49,417.49,182.51,,,,,,
5/31/2026,20:11:07,Mosquito :COIL,,Afya,0,10,250,"2,500.00",140,"1,400.00","1,100.00",,,,,,
5/31/2026,20:11:07,Jobo-200ML,,Vinywaji,6.20304E+12,0.5,"2,000.00","1,000.00","1,723.96",861.98,138.02,,,,,,
5/31/2026,20:11:07,Tressa :Shampoo - 10ML,,Usafi:Binafsi,6.20305E+12,1,200,200,125,125,75,,,,,,
5/31/2026,20:11:07,Sukari(Kupima) - 50kg,,Viungo,0,0.3,"3,000.00",750,"2,360.00",590,160,,,,,,
5/31/2026,20:11:07,Sembe-25kg,,Nafaka,0,0.7,"1,500.00","1,095.00","1,180.00",861.4,233.6,,,,,,
5/31/2026,20:45:26,Mshumaa,,Jikoni,6.203E+12,2,500,"1,000.00",277.78,555.56,444.44,,,,,,
5/31/2026,20:45:26,Master(R),,Sigara & RIZLA,0,5,150,750,104.65,523.26,226.74,,,,,,
5/31/2026,20:45:26,Winston(R),,Sigara & RIZLA,0,2,200,400,130.53,261.05,138.95,,,,,,
5/31/2026,20:45:26,Niceone-400g,,Usafi:Jumla,6.20302E+12,1,"1,000.00","1,000.00",837.5,837.5,162.5,,,,,,
5/31/2026,20:45:26,Sembe-25kg,,Nafaka,0,1,"1,500.00","1,500.00","1,180.00","1,180.00",320,,,,,,
5/31/2026,20:45:26,Uhai(W)-1L,,Vinywaji,6.20301E+12,1,600,600,417.49,417.49,182.51,,,,,,
5/31/2026,21:57:21,Pipi/Bigijii@100,,Vitamu,0,6,100,600,59.76,358.54,241.46,,,,,,
5/31/2026,21:57:21,Winston(R),,Sigara & RIZLA,0,14,200,"2,800.00",130.53,"1,827.37",972.63,,,,,,
5/31/2026,21:57:21,Kiwembe : Dorco,,Usafi:Binafsi,8.80104E+12,1,200,200,85,85,115,,,,,,
5/31/2026,21:57:21,Winston(R),,Sigara & RIZLA,0,2,200,400,130.18,260.36,139.64,,,,,,
5/31/2026,21:57:21,Jobo-200ML,,Vinywaji,6.20304E+12,1.5,"2,000.00","3,000.00","1,723.96","2,585.94",414.06,,,,,,
5/31/2026,21:57:21,Nyota/Kali,,Sigara & RIZLA,0,3,150,450,85.48,256.43,193.57,,,,,,
5/31/2026,21:57:21,Azam-Cola-300ML,,Vinywaji,6.20301E+12,1,600,600,423.55,423.55,176.45,,,,,,
5/31/2026,22:30:39,Pepsi : 600ML,,Vinywaji,6.2011E+12,1,"1,200.00","1,200.00",800,800,400,,,,,,
5/31/2026,22:30:39,Azam-Malt-300ML,,Vinywaji,6.00964E+12,2,700,"1,400.00",496.79,993.59,406.41,,,,,,
5/31/2026,22:30:39,Jobo-200ML,,Vinywaji,6.20304E+12,0.5,"2,000.00","1,000.00","1,723.96",861.98,138.02,,,,,,
5/31/2026,22:30:39,Uhai(W)-1L,,Vinywaji,6.20301E+12,2,600,"1,200.00",417.49,834.98,365.02,,,,,,
5/31/2026,22:30:39,Pipi/Bigijii@100,,Vitamu,0,3,100,300,59.76,179.27,120.73,,,,,,
5/31/2026,22:36:13,Pepsi : 600ML,,Vinywaji,6.2011E+12,1,"1,200.00","1,200.00",800,800,400,,,,,,
5/31/2026,22:36:13,Azam-Malt-300ML,,Vinywaji,6.00964E+12,2,700,"1,400.00",496.79,993.59,406.41,,,,,,
5/31/2026,22:36:13,Jobo-200ML,,Vinywaji,6.20304E+12,0.5,"2,000.00","1,000.00","1,723.96",861.98,138.02,,,,,,
5/31/2026,22:36:13,Uhai(W)-1L,,Vinywaji,6.20301E+12,2,600,"1,200.00",417.49,834.98,365.02,,,,,,
5/31/2026,22:36:13,Pipi/Bigijii@100,,Vitamu,0,3,100,300,59.76,179.27,120.73,,,,,,
5/31/2026,22:36:13,Mirinda-600mL,,Vinywaji,6.2011E+12,1,"1,200.00","1,200.00",830.3,830.3,369.7,,,,,,
6/1/2026,19:07:45,K-vant(L)- 750ML,,Vinywaji,6.204E+12,1,"12,000.00","12,000.00","9,574.67","9,574.67","2,425.33",,,,,,
6/1/2026,19:07:45,Pipi/Bigijii@50,,Vitamu,0,24,50,"1,200.00",31.63,759.18,440.82,,,,,,
6/1/2026,19:07:45,Sembe-25kg,,Nafaka,0,2.5,"1,500.00","3,750.00","1,180.00","2,950.00",800,,,,,,
6/1/2026,19:07:45,K-vant(S)-250ML,,Vinywaji,6.203E+12,1,"4,500.00","4,500.00","3,340.74","3,340.74","1,159.26",,,,,,
6/1/2026,19:07:45,Smart Gin-200ML,,Vinywaji,6.20301E+12,1,"2,000.00","2,000.00","1,744.28","1,744.28",255.72,,,,,,
6/1/2026,19:07:45,U-Fresh Glass (Mango)-120ML,,Vinywaji,0,2,200,400,160.71,321.43,78.57,,,,,,
6/1/2026,19:07:45,Mirinda-600mL,,Vinywaji,6.2011E+12,2,"1,200.00","2,400.00",830.3,"1,660.61",739.39,,,,,,
6/1/2026,19:07:45,Azam-Cola-300ML,,Vinywaji,6.20301E+12,11,600,"6,600.00",423.55,"4,659.04","1,940.96",,,,,,
6/1/2026,19:07:45,Cocacola : 350mL,,Vinywaji,0,3,800,"2,400.00",558.3,"1,674.90",725.1,,,,,,
6/1/2026,19:07:45,Nyota/Kali,,Sigara & RIZLA,0,3,150,450,85.48,256.43,193.57,,,,,,
6/1/2026,19:07:45,Jambo:Bolibo-300ml,,Vinywaji,6.203E+12,1,600,600,428.57,428.57,171.43,,,,,,
6/1/2026,19:07:45,Pepsi : 600ML,,Vinywaji,6.2011E+12,2,"1,200.00","2,400.00",800,"1,600.00",800,,,,,,
6/1/2026,19:07:45,Mafuta/Kupikia-20L,,Viungo,0,0.5,"6,000.00","3,000.00","4,060.98","2,030.49",969.51,,,,,,
6/1/2026,19:07:45,Uhai(W)-1.6L,,Vinywaji,6.20301E+12,2,800,"1,600.00",498.15,996.3,603.7,,,,,,
6/1/2026,19:07:45,Mayai@Kizungu,,Viungo,0,6,350,"2,100.00",266.67,"1,600.00",500,,,,,,
6/1/2026,19:07:45,Portsman,,Sigara & RIZLA,0,1,300,300,220.88,220.88,79.12,,,,,,
6/1/2026,19:07:45,Jambo:Cocopine-300ml,,Vinywaji,6.203E+12,1,600,600,417.29,417.29,182.71,,,,,,
6/1/2026,19:07:45,Pipi/Bigijii@100,,Vitamu,0,2,100,200,59.76,119.51,80.49,,,,,,
6/1/2026,19:07:45,UDI : STIKI,,Usafi:Binafsi,0,4,50,200,23.81,95.24,104.76,,,,,,
